ngram	freq
starc	24577
^^uda	24569
ówi^^	24568
mówi^	24568
niewa	24563
^^^ar	24560
^^pog	24552
ślałe	24545
^^zwi	24528
^^póź	24508
^późn	24508
^kont	24494
wisz^	24477
aczyć	24460
^oni^	24446
owała	24425
ieli^	24400
ałe^^	24373
^nies	24364
^^otw	24352
ewnie	24351
^posz	24334
eden^	24316
nad^^	24302
^^im^	24291
^im^^	24291
zieje	24273
asne^	24252
^inny	24238
nazyw	24158
^nazy	24158
^^obi	24137
^godz	24114
^^żon	24102
wałem	24071
^^tel	24070
^^cią	24043
zmien	24036
tkie^	24028
przyn	24019
żna^^	24005
trafi	23965
zył^^	23960
um^^^	23936
^^żyj	23893
facet	23888
rawie	23875
iaj^^	23853
^^^bl	23845
^sądz	23835
adnie	23834
róbuj	23821
próbu	23821
^^odw	23792
gu^^^	23778
wym^^	23761
miem^	23758
zieck	23755
zapom	23753
^^głu	23742
spoko	23737
tedy^	23706
^tele	23703
^zara	23702
łysza	23701
^^wte	23692
yłeś^	23673
acy^^	23663
^racj	23639
^wrac	23639
wtedy	23622
^wted	23622
sa^^^	23591
znajd	23590
polic	23590
^dziś	23579
dziś^	23579
ziś^^	23579
^^wia	23556
ha^^^	23546
yszał	23539
iędzy	23516
piękn	23482
ety^^	23477
wej^^	23468
^^cóż	23436
^cóż^	23432
cóż^^	23432
ieci^	23427
nię^^	23424
inter	23423
atego	23397
^szuk	23397
przek	23362
jedyn	23350
^^ska	23337
^zatr	23323
^aby^	23321
mię^^	23314
awa^^	23309
yśmy^	23306
nich^	23266
szybk	23265
wiele	23264
^^win	23241
elu^^	23241
iam^^	23208
mojeg	23198
pełni	23176
ano^^	23176
dwa^^	23173
każdy	23170
dam^^	23165
lić^^	23160
prosi	23141
szym^	23141
^drug	23127
iwe^^	23126
^wspa	23096
^^zła	23083
owany	23081
niejs	23065
naleź	23010
ałbym	23003
^^kup	22987
^^męż	22975
dna^^	22943
^dwa^	22928
ieważ	22917
^głow	22906
łą^^^	22898
ru^^^	22888
^inte	22876
^^wst	22856
lny^^	22836
lałem	22836
nik^^	22814
żo^^^	22805
dzisi	22787
^dzis	22787
wiecz	22785
awy^^	22768
in^^^	22749
zabij	22746
^pote	22733
^popr	22723
wojej	22722
pewno	22704
^głup	22702
cią^^	22688
pania	22676
^^^ho	22676
^sprz	22670
dzą^^	22652
wany^	22637
ochod	22626
daje^	22621
tro^^	22612
ąż^^^	22609
ielki	22598
dlate	22583
lateg	22574
^dlat	22568
^^nau	22565
wysta	22541
^^uwi	22537
rwa^^	22528
szego	22506
^^oso	22490
^^obr	22477
^matk	22457
byłem	22451
iść^^	22445
^osob	22438
stał^	22437
użo^^	22429
dużo^	22427
^^zan	22426
^zast	22413
wiado	22393
^dużo	22349
jmy^^	22314
spani	22288
wojeg	22287
obi^^	22279
ogo^^	22207
robi^	22175
zeba^	22131
^posł	22108
^mieć	22106
omyśl	22088
^^kos	22060
ieprz	22057
^^dot	22046
^plan	22019
icy^^	22011
^wasz	22004
^^ską	22000
oczek	21995
^stro	21994
sób^^	21990
io^^^	21981
ieczn	21977
strac	21967
osób^	21967
^spos	21950
^^^ry	21910
stary	21902
iadom	21888
^nadz	21888
sce^^	21885
^inne	21865
^^^hi	21849
stron	21842
^mają	21837
oń^^^	21836
^^^ak	21818
ska^^	21816
^koni	21813
yśli^	21806
ędzy^	21791
mać^^	21789
długo	21787
moją^	21777
^moją	21777
^pięk	21720
aw^^^	21686
^^^iś	21676
^^lek	21651
^skąd	21650
^^iść	21642
^iść^	21642
gą^^^	21583
ejsce	21576
^wie^	21576
potem	21549
awie^	21543
kogo^	21540
zęści	21540
^jedy	21534
imi^^	21531
częśc	21523
^^kró	21520
^poni	21515
zony^	21488
^zach	21487
iało^	21481
acja^	21480
ecz^^	21476
obiłe	21449
óc^^^	21447
móc^^	21447
^^zie	21444
nadzi	21427
praco	21409
ładni	21403
jasne	21399
etnie	21392
^^zda	21390
^^^of	21386
^^drz	21386
eństw	21381
ciałe	21352
oby^^	21351
dasz^	21349
^poko	21342
^goto	21311
cje^^	21290
yłam^	21256
wspan	21250
pomoc	21204
^^^uż	21156
nek^^	21137
apomn	21131
adzwo	21130
zadzw	21130
^^nią	21123
^nią^	21123
^^ile	21118
rza^^	21118
ebuje	21111
cały^	21097
racow	21086
jedna	21071
^^idź	21071
podzi	21047
raj^^	21045
hanie	21019
jacie	21006
ciec^	20994
nami^	20990
niesz	20977
waj^^	20975
lne^^	20971
sko^^	20960
rzykr	20957
^pozn	20936
^^wit	20933
ako^^	20913
^ile^	20909
ęcia^	20904
posłu	20864
eście	20848
rzyje	20847
nny^^	20838
skąd^	20837
^wita	20821
jleps	20814
aciel	20800
jako^	20782
oku^^	20780
tek^^	20778
mojej	20778
odoba	20764
sta^^	20764
źniej	20760
^^uży	20757
^^wyn	20740
czę^^	20738
stwa^	20734
nka^^	20729
^uwie	20722
^zani	20718
cza^^	20711
^^mor	20703
mogła	20703
dnia^	20665
^^cia	20652
ien^^	20651
nieni	20637
ychod	20637
^^umi	20611
^^oka	20591
^^daw	20587
ar^^^	20582
jsce^	20576
żebyś	20543
nalaz	20541
ża^^^	20540
^^^śr	20535
^^imi	20514
^pójd	20502
astęp	20488
obię^	20473
^strz	20469
kiej^	20466
^^rus	20464
niene	20460
ywa^^	20444
zaraz	20442
zła^^	20438
aczen	20416
mów^^	20404
robię	20362
ożna^	20351
^poro	20340
^jedz	20326
^^wym	20322
^sied	20319
^^lec	20312
łby^^	20295
ycia^	20281
ozwol	20273
estań	20261
mierz	20260
buję^	20250
ietni	20248
^napi	20244
poroz	20241
ilka^	20216
^^czę	20198
idzę^	20195
widzę	20195
^swoi	20193
owiem	20192
zybko	20182
olicj	20144
wu^^^	20135
sto^^	20113
^^war	20112
ocham	20109
wieci	20104
ugo^^	20097
wił^^	20097
eniu^	20096
óra^^	20066
^^ani	20065
ługo^	20060
zymaj	20040
eka^^	20036
^^mil	20023
^^woj	20007
kilka	20007
^rusz	19991
tworz	19978
oba^^	19975
cieka	19967
awić^	19967
byt^^	19960
okład	19951
dobre	19951
mają^	19943
hłopa	19913
pozwo	19893
^^kra	19881
alazł	19881
zieli	19865
lera^	19860
^^rok	19856
mniej	19856
orze^	19848
zamie	19838
^^zag	19836
ową^^	19822
^wam^	19819
kieś^	19810
akieś	19810
yle^^	19806
^ciąg	19788
iłaś^	19769
spokó	19767
owego	19753
bko^^	19748
^zaba	19747
omóc^	19746
pomóc	19746
^zabr	19735
noc^^	19720
kiś^^	19718
akiś^	19715
jakiś	19715
ybko^	19685
ęć^^^	19682
wych^	19668
stępn	19657
ntere	19646
^minu	19639
więks	19624
^^^di	19619
olera	19617
zabaw	19607
es^^^	19606
tkich	19590
łym^^	19589
teres	19583
^^byl	19577
^możn	19571
iększ	19555
ada^^	19553
iałaś	19548
można	19547
łopak	19538
wania	19523
iliśm	19521
^^skr	19513
wdziw	19487
^^tru	19486
^nieb	19469
ożliw	19459
^nich	19459
możli	19459
py^^^	19436
rzyst	19435
^kurw	19422
lnie^	19413
^^pre	19395
oty^^	19370
^^jut	19357
^^^bł	19354
^jutr	19342
ając^	19337
ponie	19333
^^zło	19333
amkni	19329
^^kap	19327
stkic	19324
ześni	19315
zka^^	19303
araz^	19280
^umie	19279
tary^	19278
zbyt^	19267
pa^^^	19240
godni	19237
czny^	19229
^^^nu	19208
óźnie	19196
jdę^^	19195
^^^fo	19188
mówis	19161
ówisz	19161
^jakb	19140
ygodn	19140
jakby	19140
^^^sc	19135
odnie	19128
osłuc	19128
żne^^	19118
pomyś	19115
odził	19039
oju^^	19020
ciałb	18966
^^pas	18953
^obie	18946
tować	18945
jedno	18927
minut	18921
acz^^	18918
^^^ps	18917
^^^zj	18900
cha^^	18880
wała^	18869
obił^	18857
^nad^	18851
ystar	18844
łaści	18843
brać^	18842
właśc	18840
eni^^	18824
^^okr	18805
zych^	18795
ców^^	18791
zykro	18784
^^nag	18762
wna^^	18761
^^^mł	18758
^nami	18749
konie	18730
zatrz	18718
ymy^^	18694
^nada	18689
danie	18675
kami^	18675
egoś^	18667
ówię^	18664
mówię	18664
^^zby	18653
yny^^	18648
^^wci	18613
^^bog	18605
siaj^	18597
kro^^	18594
zisia	18592
isiaj	18592
trasz	18590
zeciw	18588
dnego	18588
stras	18582
znala	18581
^^zde	18575
zedł^	18573
edł^^	18573
trzy^	18570
ora^^	18551
piepr	18531
^zbyt	18523
^niej	18516
anu^^	18508
łego^	18483
^^^ul	18481
rwszy	18467
ący^^	18450
ważni	18425
^^mło	18422
^^^fr	18420
rację	18416
mę^^^	18414
która	18403
źle^^	18393
ykro^	18359
źmy^^	18353
^^gór	18351
rusza	18315
^niep	18315
łość^	18288
nastę	18282
^^^tą	18269
źć^^^	18267
^^tą^	18263
^tą^^	18263
rzeć^	18261
orozm	18259
jnie^	18250
tórzy	18249
pracu	18233
eśnie	18227
nki^^	18223
tyle^	18219
ienią	18219
racuj	18214
^^kaw	18210
^zapr	18206
prawa	18200
idź^^	18197
rób^^	18178
tóra^	18154
^byli	18154
cześn	18153
^lata	18140
^idź^	18137
ieści	18136
ścią^	18131
^zajm	18127
sposó	18110
posób	18110
zecie	18103
gle^^	18103
zrozu	18096
ówiłe	18093
ieliś	18081
gł^^^	18067
zki^^	18066
^zroz	18033
próbo	18030
^nied	18030
róbow	18018
de^^^	18014
ut^^^	17991
zkę^^	17984
óbowa	17981
kładn	17980
kurwa	17966
ymać^	17951
nacze	17946
urwa^	17936
^będą	17907
siedz	17900
^serc	17890
asze^	17889
ważne	17885
^żyje	17875
^woln	17859
^rozp	17842
pie^^	17837
stała	17828
azy^^	17814
^^^au	17814
^tobi	17807
abym^	17804
szej^	17801
jaki^	17798
^tyle	17792
^tę^^	17791
^^tę^	17791
zymać	17790
świad	17780
zaj^^	17770
waż^^	17765
uciek	17763
^robo	17760
tobie	17756
ęcie^	17751
^dowi	17747
niec^	17725
racy^	17724
erze^	17704
^wyko	17703
kogoś	17695
ogoś^	17695
^rozw	17673
reszt	17668
pracy	17663
^^zga	17660
dźmy^	17652
byśmy	17636
^^^bó	17632
jdź^^	17631
^^zno	17629
mógłb	17628
ógłby	17628
ziny^	17610
cił^^	17592
^^dol	17591
^^waż	17585
ato^^	17559
^^^dy	17555
eniąd	17550
niądz	17550
^młod	17541
yły^^	17529
zabra	17523
źcie^	17519
ady^^	17513
zyna^	17512
łości	17488
eźć^^	17470
szych	17459
erz^^	17450
uszcz	17448
^^^ge	17446
dziny	17442
^^^or	17439
onie^	17438
własn	17432
eta^^	17425
jedzi	17420
^spój	17419
traci	17406
^ziem	17405
^włas	17403
idzis	17394
anim^	17391
dowie	17385
aczyn	17381
owali	17364
ub^^^	17363
ór^^^	17356
winna	17352
aniu^	17347
drugi	17340
ażnie	17334
^najw	17329
pójrz	17324
spójr	17324
zanim	17314
sprze	17312
^^pła	17303
^wspó	17281
wiłem	17281
twoim	17259
^^wod	17248
^wcze	17235
^środ	17233
^^śro	17233
^^pal	17232
^szan	17227
twier	17210
yby^^	17209
oniec	17203
^^fil	17200
eję^^	17194
liwe^	17138
robot	17125
anowi	17094
oi^^^	17088
ówić^	17079
mówić	17079
zacho	17071
towan	17061
jciec	17046
ojcie	17046
iony^	17044
^ojci	17042
^mamo	17034
rym^^	17027
órzy^	17016
jęcia	17013
bował	16984
mamo^	16981
ól^^^	16977
^^^cu	16971
owo^^	16960
sobą^	16946
życia	16934
^król	16933
ził^^	16928
^powa	16927
utro^	16926
^pode	16925
dno^^	16922
^^zwy	16901
dyś^^	16895
^^twa	16877
mś^^^	16877
arz^^	16877
^nazw	16863
zabie	16861
yje^^	16853
puści	16852
oda^^	16850
nocy^	16849
ejść^	16831
dne^^	16831
sł^^^	16808
acowa	16808
ądze^	16787
^znam	16780
eży^^	16769
zymy^	16764
ika^^	16760
^dokt	16759
zał^^	16740
czej^	16736
abier	16734
eważ^	16734
iądze	16734
sem^^	16730
jutro	16721
adać^	16719
oniew	16715
rawa^	16712
dza^^	16711
^cięż	16700
wcześ	16699
eliśm	16697
zaczy	16688
^^mię	16688
ewno^	16688
winni	16684
oktor	16681
dokto	16681
lub^^	16663
nku^^	16660
ywać^	16653
dek^^	16640
iedyś	16638
^^wej	16634
edyś^	16633
^^^am	16606
^twar	16583
mógł^	16570
ógł^^	16570
ądź^^	16563
^^wzi	16553
głupi	16532
^nauc	16512
^^ukr	16468
^^obo	16456
znać^	16452
owym^	16441
zuję^	16440
^^brz	16437
^^odc	16435
tor^^	16421
owej^	16418
nął^^	16406
mieli	16405
zyszł	16397
ziemi	16396
adomo	16394
rego^	16394
ir^^^	16392
zabił	16367
szcza	16366
oli^^	16363
szczy	16358
^ostr	16356
chowa	16346
ram^^	16320
^^his	16297
obiła	16284
łu^^^	16273
^ani^	16264
kolej	16263
^^mac	16258
awiam	16244
naszy	16244
czuje	16238
^tato	16235
ciągn	16233
ędą^^	16227
^^^śc	16225
^^ści	16225
^^ręk	16221
naucz	16220
^wych	16211
tato^	16207
^brat	16198
lefon	16194
telef	16194
elefo	16194
^czar	16187
będą^	16186
miłoś	16178
^dnia	16172
ierza	16156
^wcią	16151
^^uro	16145
isko^	16136
woich	16128
którz	16107
^całe	16077
cem^^	16061
poważ	16049
^nowy	16039
rzę^^	16037
oga^^	16020
biłem	16011
rt^^^	15999
^słow	15995
potra	15995
^^goś	15988
^^dzw	15982
^dzwo	15982
maj^^	15965
ałą^^	15951
otowa	15949
^^pań	15948
^^weź	15940
drzwi	15926
ieję^	15925
^^mis	15914
yn^^^	15911
związ	15911
^drzw	15893
lki^^	15891
ierdz	15875
odobn	15874
swoją	15870
ogi^^	15854
oważn	15850
ot^^^	15835
dokła	15828
taka^	15822
^^gor	15813
jące^	15810
^odda	15798
dźcie	15778
^^^ub	15776
ymaj^	15769
przyg	15768
^spró	15763
wszy^	15754
^^zdr	15751
^ważn	15745
sprób	15730
łabym	15720
^^^sm	15713
adani	15712
czyta	15712
^dokł	15711
ierze	15709
miesi	15696
ogą^^	15692
aty^^	15690
^zapa	15689
^^kre	15678
^pańs	15668
jny^^	15660
^^dia	15658
^^sio	15649
ałaby	15637
^^^aż	15632
^^zau	15622
^^pis	15606
ebyś^	15580
żę^^^	15564
dal^^	15557
^wiad	15554
^aż^^	15549
^^aż^	15549
^wypa	15547
puszc	15546
aściw	15537
radzi	15531
azie^	15528
ciał^	15527
dziwn	15527
^^nat	15512
umies	15500
zek^^	15486
adę^^	15481
ażne^	15479
tasz^	15479
wycho	15478
obiec	15472
ota^^	15465
^dni^	15458
inę^^	15454
roku^	15454
mocy^	15449
żnie^	15449
^^moc	15444
zieję	15440
trudn	15439
^^lic	15435
leźć^	15431
dził^	15418
^^ofi	15409
^miel	15403
^zała	15396
^nicz	15393
kam^^	15391
załem	15384
hłopc	15374
^nowe	15373
aleźć	15372
^^dał	15372
przyc	15361
^^tyg	15344
sę^^^	15342
dał^^	15326
^^obc	15326
czysz	15324
^^doś	15299
owu^^	15273
^^odb	15250
^zgad	15250
^taka	15231
^^rów	15230
awę^^	15208
^^zdj	15180
^^dup	15169
^poda	15164
iostr	15151
^sios	15147
siost	15147
aczej	15144
echał	15125
hu^^^	15124
^nocy	15120
żdy^^	15119
^znow	15117
znowu	15117
ażdy^	15116
ierz^	15116
nowu^	15110
znam^	15102
^bezp	15091
^równ	15088
^^żar	15087
^^^ek	15080
śniej	15065
orem^	15043
pić^^	15025
^były	15001
ole^^	14995
^^ust	14983
rócił	14974
awiał	14973
^szef	14966
blem^	14947
^hist	14942
łbyś^	14929
ięć^^	14906
^^pół	14904
mówią	14903
stkim	14895
^ciał	14890
^^zdo	14889
iach^	14887
^^bud	14880
koju^	14847
okoju	14847
akim^	14825
przer	14822
dziłe	14813
^mias	14810
dem^^	14798
żyje^	14789
^^poś	14786
^wy^^	14782
^^wy^	14782
iąż^^	14775
czuję	14767
arczy	14739
zęśli	14734
^^^kw	14731
^^^^ź	14726
ęśliw	14723
częśl	14723
szałe	14718
epszy	14715
os^^^	14709
^wyba	14697
cko^^	14686
iwy^^	14684
^piep	14679
chu^^	14677
^^spe	14666
chron	14666
ężczy	14665
każde	14664
leży^	14660
wydaj	14657
rzuci	14656
wali^	14645
oro^^	14643
rzeda	14635
ański	14627
stałe	14623
^mężc	14614
mężcz	14614
^^pob	14609
biłeś	14608
czył^	14606
histo	14604
środk	14604
otraf	14602
ością	14595
istor	14587
dzieś	14586
łatwi	14565
atrz^	14561
^mały	14555
^^suk	14544
rzech	14542
aką^^	14537
^całk	14536
nna^^	14523
tował	14513
rych^	14511
dnych	14505
żadne	14491
^^opo	14488
^^jeż	14483
^^^is	14483
^^kła	14480
wybac	14478
wny^^	14478
ybacz	14478
ślała	14472
dziła	14453
zyłem	14430
czyłe	14417
iły^^	14414
^^nal	14391
^pora	14391
ebuję	14375
^^ład	14328
nadal	14328
ostrz	14298
sić^^	14293
^^dam	14287
^^kla	14277
kach^	14273
owych	14265
^^sen	14261
adal^	14253
stara	14248
^sama	14241
ciele	14217
siada	14203
ójrz^	14202
jrz^^	14202
owodu	14201
^^cen	14191
omysł	14174
doba^	14155
^^res	14145
ast^^	14135
posta	14133
^^^śp	14124
aciół	14116
jació	14116
uwier	14116
^^śpi	14115
tygod	14115
ciąż^	14113
sama^	14106
wciąż	14093
alne^	14088
sami^	14086
zwoli	14080
yszed	14078
lo^^^	14071
podej	14063
rka^^	14063
razie	14056
pomys	14055
dom^^	14051
ecko^	14050
och^^	14045
^kosz	14040
iecko	14039
jedne	14031
ciesz	14031
^^^eg	14028
^częś	14025
pierd	14020
^^^bą	14009
yliśm	14009
^film	14003
^^cel	13992
^^aut	13980
^tygo	13971
ekać^	13944
mocho	13936
^^bli	13933
^^cór	13932
f^^^^	13909
^^zes	13908
bimy^	13896
bre^^	13891
międz	13890
obre^	13889
^kupi	13885
dstaw	13884
hód^^	13883
chód^	13883
okojn	13866
^razi	13857
imię^	13857
^imię	13843
^^^ut	13839
wieni	13823
rzyni	13815
aniał	13793
iwie^	13793
ytani	13785
^^róż	13780
wia^^	13777
razy^	13772
edzen	13766
twoją	13762
achow	13762
^niko	13761
^same	13757
^^krz	13757
^^gru	13755
^^^wk	13753
^wygr	13752
^^klu	13749
ysł^^	13733
^^^gw	13725
mysł^	13714
sądzi	13709
szans	13708
^nale	13704
domoś	13700
^zako	13683
nak^^	13683
twarz	13674
płaci	13670
^^ban	13664
dną^^	13646
pokaz	13643
^^sku	13634
^^^at	13623
nd^^^	13616
^^lis	13614
żeli^	13613
aniem	13611
eżeli	13605
oto^^	13600
rał^^	13598
iszcz	13587
tkim^	13575
pać^^	13574
nika^	13564
^prez	13558
dów^^	13558
szkod	13557
pocze	13553
auczy	13549
^zdję	13536
ielu^	13535
łoby^	13534
nnego	13533
ew^^^	13531
^prow	13531
asza^	13530
^^byś	13523
ńcu^^	13521
^powr	13520
^poza	13517
^bądź	13511
^^bąd	13511
czony	13507
czkę^	13506
ck^^^	13497
yjech	13497
^jeże	13495
^^osz	13486
^^fra	13485
jeżel	13480
^^for	13479
^^rzu	13477
teści	13475
^^szp	13453
knij^	13447
cież^	13443
rzwi^	13440
zwi^^	13440
abić^	13437
ecież	13416
acę^^	13391
nicy^	13388
wiemy	13384
tała^	13380
napis	13378
^^zgo	13374
awaj^	13372
ócić^	13368
były^	13367
owane	13367
samo^	13347
^^zal	13342
^panu	13341
wolni	13337
nicze	13333
dyby^	13321
nił^^	13315
amier	13308
^^kor	13307
czyzn	13304
^^oko	13297
^mord	13294
czą^^	13292
rawy^	13274
^sobą	13271
zły^^	13262
ilę^^	13262
^och^	13258
acje^	13257
okolw	13249
żliwe	13247
wane^	13239
^roku	13238
niszc	13238
kuje^	13236
rawia	13219
owę^^	13210
artwi	13209
^^opi	13195
numer	13193
żadny	13179
^^poż	13161
^^zró	13159
^^num	13157
sir^^	13150
alnie	13150
przyw	13122
worzy	13119
ęta^^	13119
^żart	13115
^^^mą	13098
prawy	13098
echać	13094
^nume	13092
oczy^	13077
wałeś	13077
inniś	13076
oza^^	13071
zabić	13069
tw^^^	13050
tkę^^	13050
mogą^	13049
^walc	13049
^^sir	13044
myśle	13041
wodu^	13035
^mama	13035
mama^	13033
ależy	13025
zając	13001
owiad	13000
ństwo	12999
^sir^	12993
zegoś	12991
^spod	12983
miło^	12983
ojnie	12972
iały^	12969
obimy	12967
iel^^	12966
robim	12964
onić^	12958
łączy	12953
macie	12952
^jaką	12950
dka^^	12947
^ksią	12944
zacze	12941
mogli	12933
^we^^	12931
^^we^	12931
hwilę	12929
wilę^	12929
^możl	12918
^poje	12914
rzygo	12910
rej^^	12893
^mogą	12882
^^nos	12879
stori	12867
aczek	12861
adził	12855
ubię^	12853
^kłam	12848
steśc	12846
iecia	12825
eniem	12811
dłem^	12808
^dom^	12789
jca^^	12788
wiąza	12779
wiam^	12774
kontr	12769
^zrób	12767
świec	12757
wasz^	12757
^wyci	12752
niewi	12750
ydaje	12750
lnego	12745
czyła	12744
^skor	12740
tku^^	12738
pytan	12737
iast^	12729
^^zje	12725
piesz	12724
rki^^	12713
wki^^	12701
^mili	12695
powia	12694
czyli	12693
^wyjś	12692
ówiła	12678
kazał	12658
wypad	12656
nut^^	12642
mknij	12639
rócić	12633
lubię	12633
wili^	12624
nne^^	12621
ównie	12617
^okaz	12604
epsze	12600
opowi	12594
^trud	12588
yczne	12588
tny^^	12585
^mów^	12573
załat	12567
bądź^	12555
alny^	12555
^mogl	12536
wią^^	12535
walcz	12533
tałem	12527
kości	12524
czna^	12522
inny^	12520
^^obe	12515
erzyć	12509
zedłe	12498
ałatw	12494
czarn	12485
^bym^	12478
^^bym	12478
tawia	12472
inut^	12463
ierzę	12455
ng^^^	12452
zona^	12450
^komp	12450
panu^	12450
^szal	12448
^^ist	12444
wierd	12442
byłeś	12440
ścia^	12439
^szpi	12432
^maci	12428
^^hal	12423
żej^^	12423
zieś^	12404
^^cud	12400
zamia	12400
bacz^	12397
^leps	12383
zone^	12367
^^wpa	12356
strzy	12350
iąc^^	12347
poza^	12339
dość^	12320
^opow	12319
asie^	12316
kanie	12313
żczyz	12311
ońcu^	12306
trzec	12294
sty^^	12266
^niem	12265
^^peł	12260
ono^^	12251
dowod	12247
^leka	12239
przem	12239
^^tył	12234
ńczył	12232
^^obs	12232
oną^^	12230
adnyc	12230
^^opu	12229
roń^^	12224
dny^^	12222
^usta	12207
ala^^	12205
lałam	12198
^diab	12198
broni	12189
nymi^	12176
onę^^	12162
iat^^	12158
adzić	12152
dwie^	12132
skie^	12132
^córk	12131
czymy	12112
łowa^	12090
inneg	12083
^^sch	12079
yki^^	12078
^^wło	12071
pi^^^	12071
ciągl	12067
iesią	12066
^chor	12059
^^^cy	12054
^zgod	12054
^kapi	12052
gości	12050
zło^^	12049
owies	12042
począ	12020
^^krw	12018
lekar	11991
kapit	11985
tra^^	11984
ciwie	11967
kować	11966
iągle	11965
ągle^	11965
tawił	11965
djęci	11963
ierci	11962
zimy^	11959
^^dwó	11958
^pozo	11954
^^oto	11950
ciężk	11949
^^odk	11947
^więk	11940
wana^	11937
pokaż	11928
odzen	11919
odzić	11915
adek^	11912
atka^	11908
inie^	11907
órą^^	11905
zyzna	11905
ienię	11884
^^^łó	11883
cet^^	11877
ara^^	11875
lą^^^	11867
^broń	11850
końcu	11850
apita	11847
broń^	11843
adza^	11840
^skar	11830
^^zgi	11823
ający	11818
ejsze	11817
łek^^	11807
acet^	11801
pozwó	11801
liwoś	11797
rczy^	11788
^^stu	11784
ajmy^	11780
ozwól	11774
^zapł	11771
^jaka	11770
książ	11769
ory^^	11769
iasz^	11759
ęła^^	11755
ownik	11749
zynaj	11741
elkie	11733
^^gen	11732
ednak	11729
^najp	11728
zygot	11727
ajdzi	11725
iałab	11697
arę^^	11694
^odbi	11689
^lub^	11687
óki^^	11674
osić^	11672
zynie	11672
póki^	11672
akby^	11670
kby^^	11670
zdjęc	11664
witam	11662
ające	11661
znasz	11660
którą	11656
rok^^	11655
^cies	11655
^^dor	11653
takim	11647
czuci	11646
^^^fu	11639
^księ	11638
^ładn	11637
iwa^^	11636
^^jac	11635
eku^^	11634
omnia	11625
warzy	11624
zeszł	11618
hy^^^	11617
liczn	11612
staw^	11608
taw^^	11608
^podz	11601
iecze	11590
chy^^	11578
^zgin	11573
zyny^	11564
ieczo	11563
tórym	11549
staje	11546
^podc	11541
^wysz	11536
^^^ne	11535
^^wyt	11532
^złap	11525
^wzią	11519
he^^^	11518
^^szt	11516
ieść^	11513
olejn	11507
omocy	11507
otwor	11506
zysta	11506
adaj^	11505
^^^ag	11499
zną^^	11496
swoim	11495
^^gów	11491
^moic	11490
moich	11490
lna^^	11460
tórą^	11459
eź^^^	11457
dnym^	11455
jący^	11451
mierc	11451
zekać	11450
^podr	11448
yjdzi	11448
dzimy	11442
ciej^	11439
równi	11439
^^^źl	11429
eczne	11416
ęty^^	11408
niśmy	11402
nniśm	11402
^gośc	11397
^list	11396
^gówn	11391
korzy	11390
ntów^	11388
wygra	11368
^^ods	11366
eciak	11366
óg^^^	11364
zapro	11364
mały^	11363
kojni	11352
yciu^	11352
ione^	11350
^razy	11349
^boga	11347
dowan	11346
^^kam	11340
^licz	11339
odzic	11326
^^dan	11323
^spad	11320
bę^^^	11317
eczni	11316
otyka	11304
wiada	11302
ebym^	11294
ejszy	11292
czyni	11290
order	11283
najdz	11278
odźmy	11278
żebym	11277
hodźm	11274
órego	11273
zapła	11272
kamy^	11269
byłam	11268
^noc^	11261
ieraj	11255
^zwią	11252
tóreg	11249
buje^	11248
^odej	11244
mogłe	11241
zysze	11236
oszuk	11230
^zawi	11229
okaza	11225
ńca^^	11210
edź^^	11206
należ	11204
^wyja	11189
^^gad	11185
^^^uz	11183
czora	11182
^^biu	11180
dało^	11177
morde	11158
istrz	11145
yłaś^	11138
ynie^	11122
iki^^	11121
ieniu	11120
ieneś	11113
neś^^	11113
eneś^	11113
pozos	11111
ozost	11111
ciem^	11107
ieku^	11103
ochód	11083
^kawa	11076
ętasz	11074
pitan	11072
iętas	11067
^kier	11062
^auto	11060
pańsk	11057
tach^	11056
wiat^	11055
^^wez	11054
dnej^	11052
szkoł	11052
apisa	11041
yka^^	11038
żona^	11037
^^doc	11036
nform	11034
czki^	11029
sku^^	11028
^zaję	11025
jęcie	11017
ste^^	11016
rce^^	11014
infor	11008
wonił	11004
^^stw	11001
szeni	11001
aczni	10989
sów^^	10981
nnych	10977
^^ręc	10975
wieku	10971
dalek	10966
zujes	10963
pewne	10950
gadza	10950
kłada	10950
mniał	10940
mer^^	10938
mistr	10935
grani	10935
wstrz	10931
popro	10927
^^złe	10923
^wypr	10921
^dość	10919
rwsze	10918
me^^^	10917
pomin	10916
nał^^	10916
iona^	10912
^^ura	10910
mochó	10904
szła^	10901
zgadz	10887
iczeg	10882
^zada	10881
^różn	10871
^wyso	10851
niena	10850
edno^	10849
raszn	10847
idę^^	10835
więzi	10833
wałam	10833
^brak	10833
zycie	10831
olę^^	10823
^uwag	10821
licja	10820
łych^	10803
rat^^	10800
^ojca	10799
^świę	10790
omina	10785
łej^^	10784
niemy	10777
^biur	10768
ziłem	10758
^dwie	10754
^^dwi	10754
brzmi	10753
^krzy	10750
iesię	10747
^^imp	10746
^^^em	10744
ice^^	10743
lata^	10740
yczny	10739
kowan	10737
nio^^	10735
torze	10733
tni^^	10729
ojca^	10729
enięd	10722
niędz	10722
niałe	10721
^^idę	10712
^idę^	10712
^^źle	10708
^źle^	10708
decyd	10705
stali	10702
zieni	10694
wien^	10691
piero	10686
^nien	10682
żenie	10682
ściwi	10678
yjść^	10674
zji^^	10672
przeb	10668
^^usł	10668
^wojn	10667
ików^	10654
^^oba	10653
zyli^	10652
